date,Garch Volatilities,Standerized Returns,Log Returns,VaR
2014-03-21 00:00:00,2.4745601602948426,1.3814835587876553,3.4185641766782697,5.756687768088069
2014-03-24 00:00:00,2.4647303222473593,0.17994592668185147,0.44351818185765945,5.733820145244141
2014-03-25 00:00:00,2.408836336858132,-0.12236294006065233,-0.29475229630289296,5.603791291162242
2014-03-26 00:00:00,2.366730702299698,-0.04753797895804091,-0.11250959432527244,5.505838937722088
2014-03-27 00:00:00,2.324448154297357,-0.4247458653499232,-0.9872997427580626,5.407475022067812
2014-03-28 00:00:00,2.3297848650498003,-0.044626932479536356,-0.10397115186442316,5.41989006778113
2014-03-31 00:00:00,2.2922466867554436,0.14592085139487035,0.334486588138425,5.332563206510687
2014-04-01 00:00:00,2.2585969678254556,0.5601135824583203,1.2650708389782157,5.254282254415838
2014-04-02 00:00:00,2.2395086793676406,0.3206761061299575,0.7181569229438585,5.209876255142921
2014-04-03 00:00:00,2.216476490537847,-0.21945199296122345,-0.48641018320022883,5.156295371624224
2014-04-04 00:00:00,2.208867043201965,0.4309284600132624,0.951863673301071,5.1385931499917685
2014-04-08 00:00:00,2.1927726637817373,0.863624942342502,1.8937331653287173,5.101152024643516
2014-04-09 00:00:00,2.1928144631452184,0.015763965318918514,0.034567451147844146,5.1012492645038865
2014-04-10 00:00:00,2.1717629855530083,0.31736195313036714,0.68923494283134,5.05227620436183
2014-04-11 00:00:00,2.1580577738938316,0.14450701283878292,0.31185448243891123,5.020393114355224
2014-04-14 00:00:00,2.1431073419256492,-0.02179558789309968,-0.04671028443528771,4.985613208730051
2014-04-15 00:00:00,2.1303130165974995,-0.8342273198666481,-1.7771653183131662,4.955849157203123
2014-04-16 00:00:00,2.2242931787511844,0.11306608515241189,0.25149212195261034,5.174479707631361
2014-04-17 00:00:00,2.199556428886552,-0.10620341154791801,-0.23360039663990734,5.116933422173093
2014-04-21 00:00:00,2.183906884288379,-0.6027312992153933,-1.316309033732576,5.080527137367427
2014-04-22 00:00:00,2.2326337576635997,0.228525712238834,0.5102142196385384,5.193882795652529
2014-04-23 00:00:00,2.2086005724367967,0.2657424196344657,0.5869188601254204,5.137973246293726
2014-04-24 00:00:00,2.188641007841516,-0.09400674852392925,-0.20574702483331644,5.0915403556307135
2014-04-25 00:00:00,2.173603846665442,-0.5978429797612342,-1.2994738005109487,5.056558687697145
2014-04-28 00:00:00,2.2226440040601116,-0.5139989676598943,-1.1424367235623512,5.170643153594862
2014-04-29 00:00:00,2.253052033669697,0.6051922957940825,1.3635297328000904,5.241382808630893
2014-04-30 00:00:00,2.2361262714521573,-0.1648206671189716,-0.3685598238230031,5.202007597679598
2014-05-05 00:00:00,2.2204791502326158,-0.02037034260977738,-0.04523192104810572,5.1656069504956585
2014-05-06 00:00:00,2.196657819749839,0.014515088427255527,0.031884682498091246,5.110190248970227
2014-05-07 00:00:00,2.175080644664497,-0.48794413484920357,-1.061317843388066,5.059994233582634
2014-05-08 00:00:00,2.206986685563154,-0.4071505061625414,-0.8985757461210278,5.1342187839962845
2014-05-09 00:00:00,2.223567369753036,-0.04731231215417165,-0.10520211349358605,5.172791223411559
2014-05-12 00:00:00,2.2006662671392,0.9772392483052,2.1505774486697224,5.119515292032671
2014-05-13 00:00:00,2.204077522188108,-0.04853880914208398,-0.10698329818384594,5.127451057963509
2014-05-14 00:00:00,2.1839614824206923,0.09515678201773632,0.2078187467178381,5.080654151616461
2014-05-15 00:00:00,2.1646895331640135,-0.7101579882415119,-1.5372715640392134,5.035820893434563
2014-05-16 00:00:00,2.233423634818848,0.17590802847341117,0.39287714834690335,5.195720324693394
2014-05-19 00:00:00,2.20834048412661,-0.5705716118340948,-1.2600163895066052,5.13736819040626
2014-05-20 00:00:00,2.2492428463122454,-0.0019086003361050818,-0.004292905652453502,5.232521313720062
